date,suburb,tmax,tmin,daily_temp_range,night_start_time,night_min_time,night_start_temp,night_min_temp,night_hours_to_min,night_total_hours,night_cooling_rate,hot_day,cooling_failure,cooling_risk_category,dewpoint_mean,humidity_mean,wind_speed_mean,air_pressure_mean,precipitation_total,distance_to_coast_km,distance_to_water_km,is_coastal,inland_category,tree_canopy_percent,tree_canopy_area_m2,suburb_area_inside_gsr_m2,cadastred_suburb_area_m2,sa2_name,population_2020,population_density_people_per_km2,area_km2,population_density_source_note,built_up_area_m2,sa2_area_m2,built_up_area_percent,built_up_density_source_note,sa2_names_used_for_built_up,month,is_summer
2020-10-31,Manly,20.771149,15.844513,4.926636000000002,2020-10-31 18:00:00,2020-11-01 04:00:00,18.83023,15.051331,10.0,11.0,0.3778899000000001,0,0,Moderate risk,15.195800875000002,83.60296691666666,4.753135064583334,1003.6078191666667,40.54069478042,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,10,0
2020-11-01,Manly,17.934723,15.051331,2.8833920000000024,2020-11-01 18:00:00,2020-11-02 04:00:00,17.411224,16.347473,10.0,11.0,0.10637509999999999,0,1,Extreme risk,14.065221125,84.514994,9.033585754166667,1011.2245720833333,19.9551583435,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-02,Manly,19.04895,16.312378,2.7365720000000024,2020-11-02 18:00:00,2020-11-03 05:00:00,18.295532,15.201141,11.0,11.0,0.2813082727272729,0,0,Moderate risk,12.0486450625,70.473667625,7.011765116666666,1020.9624670833333,0.09632110675999998,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-03,Manly,18.972382,15.149567,3.8228150000000003,2020-11-03 18:00:00,2020-11-04 05:00:00,18.430511,15.0589905,11.0,11.0,0.30650186363636356,0,0,Moderate risk,11.445471458333332,68.908038625,3.4706029083333334,1019.6974395833332,0.072002411,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-04,Manly,21.940826,14.930695,7.010131000000001,2020-11-04 18:00:00,2020-11-05 03:00:00,21.395294,18.849335,9.0,11.0,0.2828843333333333,0,0,Moderate risk,13.361228875,71.92996766666667,4.6407600916666665,1010.1133825000001,0.0,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-05,Manly,19.127777,15.124542,4.003234999999998,2020-11-05 18:00:00,2020-11-06 01:00:00,15.312073,14.794739,7.0,11.0,0.07390485714285713,0,1,Extreme risk,14.121004666666666,85.13037254166666,8.2800453875,1005.32148125,11.728763604600001,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-06,Manly,17.990936,14.794739,3.1961970000000015,2020-11-06 18:00:00,2020-11-07 05:00:00,17.812592,14.686859,11.0,11.0,0.2841575454545453,0,0,Moderate risk,10.934063041666667,70.63039675,7.791443404166667,1012.1185254166667,1.849174511,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-07,Manly,17.634491,14.595795,3.038696,2020-11-07 18:00:00,2020-11-08 05:00:00,17.2388,15.389618,11.0,11.0,0.16810745454545462,0,1,High risk,11.234858145833334,71.9328415,5.975454520833334,1016.5414454166666,0.93078614082,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-08,Manly,18.035309,15.368927,2.6663820000000023,2020-11-08 18:00:00,2020-11-09 04:00:00,17.572327,15.039154,10.0,11.0,0.25331730000000013,0,0,Moderate risk,8.862829795833333,59.84503470833334,4.271400295833334,1023.0165745833333,0.1330375658,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-09,Manly,18.358734,15.014191,3.344542999999998,2020-11-09 18:00:00,2020-11-10 05:00:00,18.22052,14.699799,11.0,11.0,0.32006554545454546,0,0,Moderate risk,11.045345249999999,69.12000191666667,2.6603282408333335,1021.6175516666667,0.91218948286,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-10,Manly,19.644806,14.654541,4.990264999999999,2020-11-10 18:00:00,2020-11-11 05:00:00,18.980927,16.29889,11.0,11.0,0.24382154545454557,0,0,Moderate risk,11.107472708333333,67.188523875,3.594903132083333,1017.7366020833333,0.0152587891,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-11,Manly,21.647247,15.946259,5.700988000000001,2020-11-11 18:00:00,2020-11-12 05:00:00,21.0997,18.15561,11.0,11.0,0.26764454545454536,0,0,Moderate risk,15.609127041666667,80.193625,5.0885980375,1012.1422616666667,0.0,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-12,Manly,25.104004,18.116425,6.987579,2020-11-12 18:00:00,2020-11-13 05:00:00,24.636597,19.56662,11.0,11.0,0.4609069999999998,0,0,Low risk,16.242430375,71.78349166666666,5.879746645833333,1004.20380375,0.1835823065,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-13,Manly,24.438202,19.386383,5.051819000000002,2020-11-13 18:00:00,2020-11-14 05:00:00,20.894989,17.440002,11.0,11.0,0.3140897272727272,0,0,Moderate risk,17.216998874999998,79.51147075,4.556145187499999,999.8924545833333,4.27961355686,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-14,Manly,21.988556,17.128326,4.860229999999998,2020-11-14 18:00:00,2020-11-15 05:00:00,20.25293,16.78006,11.0,11.0,0.3157154545454546,0,0,Moderate risk,15.310222666666666,76.85494541666667,3.1164431041666667,1004.1385091666666,0.0,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-15,Manly,23.174957,16.680084,6.494872999999998,2020-11-15 18:00:00,2020-11-16 05:00:00,22.773468,19.181732,11.0,11.0,0.3265214545454546,0,0,Moderate risk,16.91996,82.2348525,3.937958216666667,1009.9931916666666,0.00381469726,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-16,Manly,28.580017,19.139679,9.440338,2020-11-16 18:00:00,2020-11-17 05:00:00,26.37558,18.446167,11.0,11.0,0.7208557272727273,0,0,Low risk,16.727102875,67.25372566666667,4.17039793125,1006.2241154166667,0.042915344,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-17,Manly,21.59909,17.882965,3.7161250000000017,2020-11-17 18:00:00,2020-11-18 03:00:00,18.888214,17.685638,9.0,11.0,0.1336195555555556,0,1,High risk,14.926776875,76.50502908333333,6.212948216666667,1014.1548187499999,0.71954727576,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-18,Manly,20.068634,17.685638,2.3829959999999986,2020-11-18 18:00:00,2020-11-19 02:00:00,19.682587,17.852936,8.0,11.0,0.22870637500000024,0,0,Moderate risk,13.791042291666665,72.48417879166666,5.2501698125,1018.7763450000001,0.57554244766,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-19,Manly,21.98764,17.852936,4.134703999999999,2020-11-19 18:00:00,2020-11-20 05:00:00,21.25476,18.511993,11.0,11.0,0.2493424545454546,0,0,Moderate risk,15.5350965,75.67028995833333,5.398574079166667,1016.2599583333334,0.0,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-20,Manly,26.173492,18.498749,7.674742999999999,2020-11-20 18:00:00,2020-11-21 05:00:00,24.957336,18.591034,11.0,11.0,0.5787547272727274,0,0,Low risk,17.709260291666666,76.57952133333333,5.219462529166667,1011.7270070833333,1.3585090928,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-21,Manly,20.766144,18.525085,2.241059,2020-11-21 18:00:00,2020-11-22 05:00:00,19.883484,17.812775,11.0,11.0,0.1882462727272728,0,1,High risk,15.637828791666665,77.59189024999999,5.763410404166667,1015.8875458333333,0.02384185796,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-22,Manly,22.895233,17.812775,5.082458000000003,2020-11-22 18:00:00,2020-11-23 05:00:00,22.895233,22.12735,11.0,11.0,0.06980754545454557,0,1,Extreme risk,17.632247958333334,82.63127583333333,2.9970098375000003,1010.73756,0.28085708616,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-23,Manly,25.455109,19.785492,5.669616999999999,2020-11-23 18:00:00,2020-11-24 05:00:00,23.81131,17.90976,11.0,11.0,0.5365045454545455,0,0,Low risk,17.486014,72.08173012499999,4.549489975,1002.6091083333334,0.5178451503,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-24,Manly,20.522186,17.816803,2.705383000000001,2020-11-24 18:00:00,2020-11-25 05:00:00,19.8591,17.942108,11.0,11.0,0.17427200000000004,0,1,High risk,14.860623666666667,75.77054858333334,6.077274854166667,1006.3809320833334,0.11920929046,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
2020-11-25,Manly,21.07608,17.942108,3.133972,2020-11-25 18:00:00,2020-11-26 05:00:00,20.835815,17.741333,11.0,11.0,0.2813165454545454,0,0,Moderate risk,14.969500166666668,75.30573783333334,3.895525608333333,1008.66693625,0.4296302802,0.5,0.5,1,coastal,26.2541,1420460,5491687.8389,5410440.0,Manly - Fairlight,24528.0,3641.8,6.7,"ABS Regional Population 2019-20, SA2 proxy",4617047.619511056,9779726.335872972,47.210396906253735,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Manly - Fairlight,11,0
